ส่วนงาน,ฝ่าย,เลขคำร้อง,เรื่องร้องทุกข์,ประเภทคำร้อง,เขต,ชุมชน,วันที่รับเรื่อง,วันที่เสร็จ,สถานะ,รูปภาพ,ความสำคัญ,รูปภาพหลังแก้ไข,ปิดงานโดย,LINE Token
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,7656/67,งานสวนสาธารณะ ,สวนสาธารณะ,ไม่ระบุ,ไม่ระบุ,10/09/2567,18/09/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,7674/67,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,11/09/2567,31/10/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,7680/67,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,11/09/2567,31/10/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,7935/67,วิศวกรรมจราจร,สัญญาณไฟกระพริบ,เขต 4,หนองแวงตราชู 1,19/09/2567,03/11/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,8015/67,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 3,23/09/2567,30/09/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,105/68,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 4,ศรีฐาน 1,03/10/2567,29/12/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,129/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,เทพารักษ์ตอน 3,04/10/2567,11/10/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,133/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,หนองแวงเมืองเก่า1,04/10/2567,11/10/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,294/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,หนองใหญ่ 3,10/10/2567,18/10/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,296/68,ถนน,เชื่อมทาง,เขต 2,ศรีจันทร์พัฒนา,10/10/2567,27/11/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,332/68,ไฟฟ้า,ติดตั้งโคมไฟฟ้า,เขต 4,ไม่ระบุ,15/10/2567,01/12/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,757/68,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 1,หลังศูนย์ราชการ 1,04/11/2567,19/12/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,762/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ไม่ระบุ,04/11/2567,11/11/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,799/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 6,05/11/2567,12/11/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,848/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,หนองแวงเมืองเก่า4,07/11/2567,14/11/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1143/68,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 3,หนองแวงเมืองเก่า2,21/11/2567,30/11/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1272/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,หลังสนามกีฬา 2,28/11/2567,05/12/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,1354/68,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 3,แก่นนคร,02/12/2567,18/12/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1407/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 4,04/12/2567,11/12/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,1466/68,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,09/12/2567,26/01/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1518/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 9,11/12/2567,18/12/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1631/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 3,16/12/2567,23/12/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1641/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 3,16/12/2567,23/12/2567,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,1828/68,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 2,คุ้มหนองคู,24/12/2567,07/02/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1890/68,ไฟฟ้า,ติดตั้งโคมไฟฟ้า,เขต 3,โนนทัน 7,27/12/2567,12/01/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1999/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,ไม่ระบุ,07/01/2568,14/01/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2040/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 2,08/01/2568,15/01/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2399/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,ไทยสมุทร,23/01/2568,11/02/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2438/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,หนองแวงตราชู 1,23/01/2568,11/02/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2471/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,บขส.,24/01/2568,02/02/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2547/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 3,27/01/2568,03/02/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,2569/68,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 1,ดอนหญ้านาง 3,27/01/2568,11/02/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2906/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,พัฒนาเทพารักษ์,13/02/2568,20/02/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2913/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,แก่นนคร,13/02/2568,20/02/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,2916/68,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,13/02/2568,04/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3116/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,ดอนหญ้านาง 3,25/02/2568,04/03/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนควบคุมการก่อสร้างอาคารและผังเมือง,ฝ่ายแบบแผนและก่อสร้าง,3164/68,งานควบคุมการก่อสร้าง,การตรวจสอบงานก่อสร้าง / งานโครงการ,เขต 4,ศรีฐาน 1,28/02/2568,20/03/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3223/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ศิริมงคล,04/03/2568,11/03/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3466/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,หนองแวงตราชู 4,14/03/2568,23/03/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,3510/68,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,17/03/2568,03/05/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3588/68,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 4,ไม่ระบุ,19/03/2568,27/03/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,3709/68,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,25/03/2568,10/05/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3728/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,ไม่ระบุ,ไม่ระบุ,26/03/2568,02/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3824/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 3,01/04/2568,08/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,3920/68,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 1,ดอนหญ้านาง 2,08/04/2568,24/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3926/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ทุ่งเศรษฐี,08/04/2568,15/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3938/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,ไม่ระบุ,09/04/2568,16/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3940/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 1,09/04/2568,16/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,3962/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ศรีจันทร์ประชาฯ,10/04/2568,17/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4031/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,หนองใหญ่ 2,17/04/2568,25/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4061/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,คุ้มวุฒาราม,18/04/2568,26/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4150/68,ไฟฟ้า,ไฟสปอร์ตไลท์,เขต 3,ไม่ระบุ,23/04/2568,30/04/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4172/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 7,23/04/2568,01/05/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,4327/68,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,01/05/2568,16/06/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4355/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,หนองแวงตราชู 1,06/05/2568,14/05/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4486/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,หน้า ร.พ.ศูนย์,13/05/2568,20/05/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4605/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 9,19/05/2568,26/05/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,4701/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,หนองแวงเมืองเก่า1,20/05/2568,28/05/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,4743/68,วิศวกรรมจราจร,กระจกนูน,เขต 3,หลังสนามกีฬา 1,21/05/2568,13/07/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,4837/68,งานกำจัดขยะมูลฝอยและสิ่งปฏิกูล,กำจัดขยะมูลฝอยและสิ่งปฏิกูล,ไม่ระบุ,ไม่ระบุ,24/05/2568,20/06/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนควบคุมการก่อสร้างอาคารและผังเมือง,ฝ่ายงานควบคุมอาคารและผังเมือง,4898/68,งานอาคาร,งานอาคารใหม่ 1,ไม่ระบุ,ไม่ระบุ,24/05/2568,24/11/2568,อยู่ระหว่างการติดตาม,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,5383/68,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,11/06/2568,29/07/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5392/68,ไฟฟ้า,ติดตั้งโคมไฟฟ้า,เขต 3,โนนทัน 1,11/06/2568,18/06/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,5685/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,คุ้มหนองคู,23/06/2568,30/06/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,5885/68,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,30/06/2568,16/08/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,5965/68,วิศวกรรมจราจร,ยางชะลอความเร็ว,เขต 1,ไม่ระบุ,03/07/2568,09/10/2568,อยู่ระหว่างการติดตาม,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6058/68,ไฟฟ้า,ติดตั้งโคมไฟฟ้า,เขต 3,กศน.,07/07/2568,21/08/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,6108/68,วิศวกรรมจราจร,ยางชะลอความเร็ว,เขต 1,ไม่ระบุ,08/07/2568,09/10/2568,อยู่ระหว่างการติดตาม,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6229/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,ศรีฐาน 2,14/07/2568,30/07/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนควบคุมการก่อสร้างอาคารและผังเมือง,ฝ่ายแบบแผนและก่อสร้าง,6331/68,งานควบคุมการก่อสร้าง,ตรวจสอบโครงสร้างอื่นๆ,เขต 2,ไม่ระบุ,17/07/2568,05/08/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6408/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,สามเหลี่ยม  5,21/07/2568,29/07/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6528/68,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 2,บะขาม,25/07/2568,08/09/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6548/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,หลังศูนย์ราชการ 1,29/07/2568,05/08/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6640/68,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 3,หนองแวงเมืองเก่า4,31/07/2568,10/08/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6649/68,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 1,หลังศูนย์ราชการ 1,31/07/2568,14/09/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,6996/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ทุ่งสร้างพัฒนา,13/08/2568,20/08/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,7045/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,สามเหลี่ยม  1,13/08/2568,21/08/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,7095/68,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 3,โนนทัน 4,14/08/2568,01/09/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,7122/68,ท่อระบายน้ำ,วางท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,14/08/2568,29/09/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,7191/68,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,18/08/2568,02/10/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,7393/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,สามเหลี่ยม  5,22/08/2568,01/09/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,7406/68,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,22/08/2568,09/10/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,7731/68,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,02/09/2568,26/10/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,7803/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,หลักเมือง,04/09/2568,11/09/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,7934/68,วิศวกรรมจราจร,ป้ายซอย,เขต 1,ไม่ระบุ,09/09/2568,26/10/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,8189/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,หนองแวงตราชู 1,16/09/2568,24/09/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,8268/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,โนนทัน 4,18/09/2568,28/09/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,8481/68,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,คุ้มหนองคู,25/09/2568,03/10/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,8587/68,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 4,ไม่ระบุ,29/09/2568,15/11/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,8648/68,ท่อระบายน้ำ,ดูด/ลอก ท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,30/09/2568,14/11/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,43/69,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 2,หลักเมือง,02/10/2568,21/11/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายวิศวกรรมจราจร,255/69,วิศวกรรมจราจร,สัญญาณไฟกระพริบ,เขต 2,คุ้มหนองคู,08/10/2568,3/7/2569,ประเมินผลเสร็จสิ้น,,,,สมชาย,
ส่วนการโยธา,ฝ่ายศูนย์เครื่องจักรกล,352/69,งานศูนย์เครื่องจักรกล,งานบำรุงรักษาและซ่อมแซม,เขต 2,หนองใหญ่ 1,14/10/2568,29/11/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,448/69,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 4,หนองแวงตราชู 3,16/10/2568,24/10/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,681/69,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,หนองใหญ่ 1,27/10/2568,03/11/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,703/69,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 1,โนนชัย 1,27/10/2568,03/11/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,792/69,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 3,คุ้มวัดกลาง,29/10/2568,16/11/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนควบคุมการก่อสร้างอาคารและผังเมือง,ฝ่ายแบบแผนและก่อสร้าง,1012/69,งานควบคุมการก่อสร้าง,การตรวจสอบงานก่อสร้าง / งานโครงการ,เขต 1,ไม่ระบุ,10/11/2568,25/12/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1285/69,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 3,กศน.,18/11/2568,25/11/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,1309/69,งานบำบัดน้ำเสีย,บำบัดน้ำเสีย,ไม่ระบุ,ไม่ระบุ,18/11/2568,04/01/2569,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1622/69,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,บะขาม,28/11/2568,05/12/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1773/69,วิศวกรรมจราจร,ป้ายซอย,เขต 3,เหล่านาดี 12,03/12/2568,01/04/2569,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1797/69,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 1,ดอนหญ้านาง 3,04/12/2568,19/12/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,1802/69,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,ไม่ระบุ,ไม่ระบุ,04/12/2568,14/04/2569,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1879/69,ไฟฟ้า,ซ่อมแซมกล่องควบคุม/สวิตซ์ไฟส่องสว่าง,เขต 2,ชัยณรงค์-สามัคคี,08/12/2568,15/12/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,1925/69,ไฟฟ้า,ซ่อมแซมไฟฟ้าชำรุด,เขต 2,ไม่ระบุ,09/12/2568,16/12/2568,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสวนสาธารณะ,1972/69,งานตัดกิ่งไม้และเกาะกลางถนน,ตัดกิ่งไม้และเกาะกลางถนน,เขต 2,ไม่ระบุ,11/12/2568,28/01/2569,ประเมินผลเสร็จสิ้น,,,,,
ส่วนช่างสุขาภิบาล,ฝ่ายจัดการคุณภาพน้ำ,2038/69,ท่อระบายน้ำ,ฝาท่อระบายน้ำ,เขต 1,หลังศูนย์ราชการ 1,15/12/2568,24/04/2569,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2147/69,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 1,ดอนหญ้านาง 3,16/12/2568,31/01/2569,ประเมินผลเสร็จสิ้น,,,,,
ส่วนการโยธา,ฝ่ายสาธารณูปโภค,2176/69,ถนน,งานซ่อมแซมและบำรุงรักษาถนนและสะพาน,เขต 1,ดอนหญ้านาง 3,17/12/2568,31/01/2569,ประเมินผลเสร็จสิ้น,,,,,
